pitch,channel,on,off
49,1,138.99999963802082,139.2499996373698
61,0,138.99999963802082,139.49999963671874
71,0,139.1249996376953,139.2499996373698
49,1,139.2499996373698,139.49999963671874
69,0,139.2499996373698,139.37499963704428
68,0,139.37499963704428,139.49999963671874
54,1,139.49999963671874,139.99999963541666
66,0,139.49999963671874,139.8749996357422
68,0,139.62499963639323,139.7499996360677
69,0,139.7499996360677,139.8749996357422
66,0,139.8749996357422,139.99999963541666
59,0,139.99999963541666,140.49999963411457
69,0,140.12499963509114,140.24999963476563
68,0,140.24999963476563,140.37499963444012
66,0,140.37499963444012,140.49999963411457
61,0,140.49999963411457,140.9999996328125
68,0,140.62499963378906,140.74999963346355
66,0,140.74999963346355,140.87499963313803
65,0,140.87499963313803,140.9999996328125
62,0,140.9999996328125,141.37499963183595
64,0,141.12499963248698,141.24999963216146
66,0,141.24999963216146,141.37499963183595
62,0,141.37499963183595,141.4999996315104
56,0,141.4999996315104,141.99999963020832
66,0,141.6249996311849,141.74999963085938
64,0,141.74999963085938,141.87499963053386
62,0,141.87499963053386,141.99999963020832
58,0,141.99999963020832,142.49999962890624
64,0,142.1249996298828,142.2499996295573
62,0,142.2499996295573,142.37499962923178
61,0,142.37499962923178,142.49999962890624
59,0,142.49999962890624,142.8749996279297
61,0,142.62499962858072,142.7499996282552
62,0,142.7499996282552,142.8749996279297
59,0,142.8749996279297,142.99999962760415
53,0,142.99999962760415,143.49999962630207
62,0,143.12499962727864,143.24999962695313
61,0,143.24999962695313,143.3749996266276
59,0,143.3749996266276,143.49999962630207
54,0,143.49999962630207,143.999999625
61,0,143.62499962597656,143.74999962565104
59,0,143.74999962565104,143.87499962532553
57,0,143.87499962532553,143.999999625
56,0,143.999999625,144.12499962467447
57,0,144.12499962467447,144.24999962434896
59,0,144.24999962434896,144.37499962402345
57,0,144.37499962402345,144.49999962369793
56,0,144.49999962369793,144.6249996233724
59,0,144.6249996233724,144.74999962304688
57,0,144.74999962304688,144.87499962272136
59,0,144.87499962272136,144.99999962239585
56,0,144.99999962239585,145.1249996220703
59,0,145.1249996220703,145.2499996217448
54,0,145.2499996217448,145.37499962141928
59,0,145.37499962141928,145.49999962109376
53,0,145.49999962109376,145.62499962076822
54,0,145.62499962076822,145.7499996204427
56,0,145.7499996204427,145.8749996201172
57,0,145.8749996201172,145.99999961979168
59,0,145.99999961979168,146.12499961946614
53,0,146.12499961946614,146.24999961914062
62,0,146.24999961914062,146.3749996188151
53,0,146.3749996188151,146.4999996184896
61,0,146.4999996184896,146.62499961816405
53,0,146.62499961816405,146.74999961783854
59,0,146.74999961783854,146.87499961751303
53,0,146.87499961751303,146.9999996171875
42,1,146.9999996171875,147.49999961588543
42,0,146.9999996171875,147.12499961686197
57,0,147.12499961686197,147.24999961653646
54,0,147.24999961653646,147.37499961621094
49,0,147.37499961621094,147.49999961588543
45,0,147.49999961588543,147.6249996155599
49,0,147.6249996155599,147.74999961523437
45,1,147.74999961523437,147.99999961458334
54,0,147.74999961523437,147.87499961490886
49,0,147.87499961490886,147.99999961458334
42,1,147.99999961458334,148.2499996139323
57,0,147.99999961458334,148.1249996142578
49,0,148.1249996142578,148.2499996139323
45,1,148.2499996139323,148.49999961328126
54,0,148.2499996139323,148.37499961360678
49,0,148.37499961360678,148.49999961328126
49,1,148.49999961328126,148.99999961197918
53,0,148.49999961328126,148.62499961295572
56,0,148.62499961295572,148.7499996126302
53,0,148.7499996126302,148.8749996123047
49,0,148.8749996123047,148.99999961197918
53,0,148.99999961197918,149.12499961165364
56,0,149.12499961165364,149.24999961132812
53,1,149.24999961132812,149.4999996106771
61,0,149.24999961132812,149.3749996110026
56,0,149.3749996110026,149.4999996106771
49,1,149.4999996106771,149.74999961002604
65,0,149.4999996106771,149.62499961035155
61,0,149.62499961035155,149.74999961002604
53,1,149.74999961002604,149.999999609375
68,0,149.74999961002604,149.87499960970052
59,0,149.87499960970052,149.999999609375
54,1,149.999999609375,150.49999960807293
57,0,149.999999609375,150.12499960904947
61,0,150.12499960904947,150.24999960872395
57,0,150.24999960872395,150.37499960839844
54,0,150.37499960839844,150.49999960807293
57,0,150.49999960807293,150.62499960774738
61,0,150.62499960774738,150.74999960742187
57,1,150.74999960742187,150.99999960677084
66,0,150.74999960742187,150.87499960709636
61,0,150.87499960709636,150.99999960677084
54,1,150.99999960677084,151.2499996061198
69,0,150.99999960677084,151.1249996064453
66,0,151.1249996064453,151.2499996061198
57,1,151.2499996061198,151.49999960546876
73,0,151.2499996061198,151.37499960579427
66,0,151.37499960579427,151.49999960546876
61,1,151.49999960546876,151.99999960416667
65,0,151.49999960546876,151.62499960514322
68,0,151.62499960514322,151.7499996048177
65,0,151.7499996048177,151.8749996044922
61,0,151.8749996044922,153.49999960026042
73,0,151.99999960416667,152.12499960384116
72,0,152.12499960384116,152.24999960351562
73,0,152.24999960351562,152.3749996031901
72,0,152.3749996031901,152.4999996028646
73,0,152.4999996028646,152.62499960253908
68,0,152.62499960253908,152.74999960221353
69,0,152.74999960221353,152.87499960188802
66,0,152.87499960188802,152.9999996015625
65,0,152.9999996015625,153.124999601237
68,0,153.124999601237,153.24999960091145
65,0,153.24999960091145,153.37499960058594
61,0,153.37499960058594,154.99999959635417
71,0,153.49999960026042,153.6249995999349
70,0,153.6249995999349,153.74999959960937
71,0,153.74999959960937,153.87499959928385
70,0,153.87499959928385,153.99999959895834
71,0,153.99999959895834,154.12499959863283
68,0,154.12499959863283,154.24999959830728
69,0,154.24999959830728,154.37499959798177
66,0,154.37499959798177,154.49999959765626
65,0,154.49999959765626,154.62499959733074
68,0,154.62499959733074,154.7499995970052
65,0,154.7499995970052,154.8749995966797
61,0,154.8749995966797,155.24999959570312
62,0,154.99999959635417,155.12499959602866
61,0,155.12499959602866,155.4999995950521
62,0,155.24999959570312,155.3749995953776
61,0,155.3749995953776,156.24999959309895
62,0,155.4999995950521,155.62499959472657
56,0,155.62499959472657,155.74999959440103
57,0,155.74999959440103,155.87499959407552
54,0,155.87499959407552,155.99999959375
53,0,155.99999959375,156.1249995934245
56,0,156.1249995934245,156.24999959309895
68,1,156.24999959309895,156.49999959244792
61,0,156.24999959309895,156.37499959277343
71,0,156.37499959277343,156.49999959244792
65,1,156.49999959244792,156.74999959179686
71,0,156.49999959244792,156.6249995921224
68,0,156.6249995921224,156.74999959179686
66,1,156.74999959179686,156.99999959114584
69,0,156.74999959179686,156.87499959147135
66,0,156.87499959147135,156.99999959114584
68,1,156.99999959114584,157.24999959049478
65,0,156.99999959114584,157.12499959082032
68,0,157.12499959082032,157.24999959049478
65,1,157.24999959049478,157.49999958984375
61,0,157.24999959049478,157.37499959016927
59,0,157.37499959016927,157.49999958984375
66,1,157.49999958984375,157.7499995891927
57,0,157.49999958984375,157.62499958951824
61,0,157.62499958951824,157.7499995891927
57,1,157.7499995891927,157.99999958854167
66,0,157.7499995891927,157.87499958886718
73,0,157.87499958886718,157.99999958854167
54,1,157.99999958854167,158.2499995878906
73,0,157.99999958854167,158.12499958821616
69,0,158.12499958821616,158.2499995878906
56,1,158.2499995878906,158.49999958723959
71,0,158.2499995878906,158.3749995875651
68,0,158.3749995875651,158.49999958723959
57,1,158.49999958723959,158.74999958658853
66,0,158.49999958723959,158.62499958691407
69,0,158.62499958691407,158.74999958658853
54,1,158.74999958658853,158.9999995859375
62,0,158.74999958658853,158.87499958626302
61,0,158.87499958626302,158.9999995859375
59,1,158.9999995859375,159.24999958528645
59,0,158.9999995859375,159.124999585612
62,0,159.124999585612,159.24999958528645
47,1,159.24999958528645,159.49999958463542
55,0,159.24999958528645,159.37499958496093
54,0,159.37499958496093,159.49999958463542
49,1,159.49999958463542,159.74999958398436
53,0,159.49999958463542,159.6249995843099
56,0,159.6249995843099,159.74999958398436
53,1,159.74999958398436,159.99999958333333
49,0,159.74999958398436,159.87499958365885
47,0,159.87499958365885,159.99999958333333
54,1,159.99999958333333,160.2499995826823
45,0,159.99999958333333,160.12499958300782
49,0,160.12499958300782,160.2499995826823
52,1,160.2499995826823,160.49999958203125
54,0,160.2499995826823,160.37499958235676
56,0,160.37499958235676,160.49999958203125
50,1,160.49999958203125,160.74999958138022
57,0,160.49999958203125,160.62499958170574
54,0,160.62499958170574,160.74999958138022
44,1,160.74999958138022,160.99999958072917
59,0,160.74999958138022,160.87499958105468
54,0,160.87499958105468,160.99999958072917
45,1,160.99999958072917,161.24999958007814
61,0,160.99999958072917,161.12499958040365
54,0,161.12499958040365,161.24999958007814
47,1,161.24999958007814,161.49999957942708
47,0,161.24999958007814,161.3749995797526
62,0,161.24999958007814,161.3749995797526
54,0,161.3749995797526,161.49999957942708
49,1,161.49999957942708,161.74999957877606
49,0,161.49999957942708,161.62499957910157
54,0,161.62499957910157,161.74999957877606
49,1,161.74999957877606,161.999999578125
56,0,161.74999957877606,161.8749995784505
53,0,161.8749995784505,161.999999578125
42,1,161.999999578125,162.49999957682292
54,0,161.999999578125,162.24999957747397
57,0,162.12499957779949,162.37499957714843
56,0,162.24999957747397,162.49999957682292
57,0,162.37499957714843,162.49999957682292
54,1,162.49999957682292,162.99999957552083
57,0,162.49999957682292,162.6249995764974
57,0,162.6249995764974,162.87499957584635
56,0,162.7499995761719,162.99999957552083
57,0,162.87499957584635,163.12499957519532
54,0,162.99999957552083,163.2499995748698
57,0,163.12499957519532,163.37499957454426
54,1,163.2499995748698,163.49999957421875
52,0,163.2499995748698,163.49999957421875
57,0,163.37499957454426,163.49999957421875
59,1,163.49999957421875,163.99999957291666
51,0,163.49999957421875,163.74999957356772
57,0,163.62499957389323,163.87499957324218
52,0,163.74999957356772,163.99999957291666
57,0,163.87499957324218,164.12499957259115
47,1,163.99999957291666,164.49999957161458
54,0,163.99999957291666,164.24999957226564
57,0,164.12499957259115,164.3749995719401
56,0,164.24999957226564,164.49999957161458
57,0,164.3749995719401,164.49999957161458
57,0,164.49999957161458,164.62499957128907
57,0,164.62499957128907,164.874999570638
47,1,164.74999957096355,164.9999995703125
54,0,164.74999957096355,164.9999995703125
57,0,164.874999570638,164.9999995703125
52,1,164.9999995703125,165.4999995690104
56,0,164.9999995703125,165.12499956998698
57,0,165.12499956998698,165.24999956966147
56,0,165.24999956966147,165.37499956933593
54,0,165.37499956933593,165.4999995690104
64,1,165.4999995690104,165.87499956803384
52,0,165.4999995690104,165.74999956835939
64,0,165.6249995686849,165.99999956770833
63,0,165.74999956835939,165.99999956770833
64,0,165.87499956803384,166.12499956738282
61,0,165.99999956770833,166.2499995670573
64,0,166.12499956738282,166.37499956673176
61,1,166.2499995670573,166.49999956640625
59,0,166.2499995670573,166.49999956640625
64,0,166.37499956673176,166.49999956640625
66,1,166.49999956640625,166.99999956510416
58,0,166.49999956640625,166.74999956575522
64,0,166.62499956608073,166.87499956542968
59,0,166.74999956575522,166.99999956510416
64,0,166.87499956542968,167.12499956477865
54,1,166.99999956510416,167.49999956380208
61,0,166.99999956510416,167.24999956445313
64,0,167.12499956477865,167.3749995641276
63,0,167.24999956445313,167.49999956380208
64,0,167.3749995641276,167.49999956380208
64,0,167.49999956380208,167.62499956347656
64,0,167.62499956347656,167.8749995628255
54,1,167.74999956315105,167.9999995625
61,0,167.74999956315105,167.9999995625
64,0,167.8749995628255,167.9999995625
59,1,167.9999995625,168.24999956184897
63,0,167.9999995625,168.12499956217448
64,0,168.12499956217448,168.24999956184897
47,1,168.24999956184897,168.37499956152345
63,0,168.24999956184897,168.37499956152345
49,1,168.37499956152345,168.4999995611979
61,0,168.37499956152345,168.4999995611979
51,1,168.4999995611979,168.74999956054688
59,0,168.4999995611979,168.6249995608724
61,0,168.6249995608724,168.74999956054688
54,1,168.74999956054688,168.99999955989583
63,0,168.74999956054688,168.87499956022137
64,0,168.87499956022137,168.99999955989583
59,1,168.99999955989583,169.2499995592448
66,0,168.99999955989583,169.1249995595703
68,0,169.1249995595703,169.2499995592448
57,1,169.2499995592448,169.49999955859374
69,0,169.2499995592448,169.37499955891928
66,0,169.37499955891928,169.49999955859374
56,1,169.49999955859374,169.99999955729166
71,0,169.49999955859374,169.74999955794272
59,0,169.62499955826823,169.8749995576172
57,0,169.74999955794272,169.99999955729166
59,0,169.8749995576172,170.12499955696615
64,1,169.99999955729166,170.49999955598958
56,0,169.99999955729166,170.24999955664063
59,0,170.12499955696615,170.37499955631512
54,0,170.24999955664063,170.49999955598958
59,0,170.37499955631512,170.62499955566406
52,0,170.49999955598958,170.74999955533855
59,0,170.62499955566406,170.87499955501303
56,1,170.74999955533855,170.9999995546875
50,0,170.74999955533855,170.9999995546875
59,0,170.87499955501303,170.9999995546875
57,1,170.9999995546875,171.24999955403646
49,0,170.9999995546875,171.4999995533854
52,0,171.12499955436198,171.24999955403646
45,1,171.24999955403646,171.37499955371095
54,0,171.24999955403646,171.37499955371095
47,1,171.37499955371095,171.4999995533854
56,0,171.37499955371095,171.4999995533854
49,1,171.4999995533854,171.74999955273438
57,0,171.4999995533854,171.6249995530599
59,0,171.6249995530599,171.74999955273438
52,1,171.74999955273438,171.99999955208332
61,0,171.74999955273438,171.87499955240887
62,0,171.87499955240887,171.99999955208332
57,1,171.99999955208332,172.2499995514323
64,0,171.99999955208332,172.1249995517578
66,0,172.1249995517578,172.2499995514323
56,1,172.2499995514323,172.49999955078124
68,0,172.2499995514323,172.37499955110678
64,0,172.37499955110678,172.49999955078124
54,1,172.49999955078124,172.99999954947916
69,0,172.49999955078124,172.7499995501302
57,0,172.62499955045573,172.8749995498047
56,0,172.7499995501302,172.99999954947916
57,0,172.8749995498047,173.12499954915364
63,1,172.99999954947916,173.49999954817707
54,0,172.99999954947916,173.24999954882813
57,0,173.12499954915364,173.37499954850261
52,0,173.24999954882813,173.49999954817707
57,0,173.37499954850261,173.62499954785156
51,0,173.49999954817707,173.74999954752604
57,0,173.62499954785156,173.87499954720053
54,1,173.74999954752604,173.999999546875
49,0,173.74999954752604,173.999999546875
57,0,173.87499954720053,173.999999546875
56,1,173.999999546875,174.24999954622396
47,0,173.999999546875,174.4999995455729
51,0,174.12499954654947,174.24999954622396
44,1,174.24999954622396,174.37499954589845
52,0,174.24999954622396,174.37499954589845
45,1,174.37499954589845,174.4999995455729
54,0,174.37499954589845,174.4999995455729
47,1,174.4999995455729,174.74999954492188
56,0,174.4999995455729,174.6249995452474
57,0,174.6249995452474,174.74999954492188
51,1,174.74999954492188,174.99999954427082
59,0,174.74999954492188,174.87499954459636
61,0,174.87499954459636,174.99999954427082
56,1,174.99999954427082,175.2499995436198
63,0,174.99999954427082,175.1249995439453
64,0,175.1249995439453,175.2499995436198
54,1,175.2499995436198,175.49999954296874
66,0,175.2499995436198,175.37499954329428
63,0,175.37499954329428,175.49999954296874
52,1,175.49999954296874,175.7499995423177
68,0,175.49999954296874,175.7499995423177
56,0,175.62499954264322,175.8749995419922
54,1,175.7499995423177,175.99999954166668
54,0,175.7499995423177,175.99999954166668
56,0,175.8749995419922,176.12499954134114
52,1,175.99999954166668,176.24999954101563
52,0,175.99999954166668,176.24999954101563
56,0,176.12499954134114,176.3749995406901
50,1,176.24999954101563,176.4999995403646
50,0,176.24999954101563,176.4999995403646
56,0,176.3749995406901,176.62499954003906
49,1,176.4999995403646,176.74999953971354
49,0,176.4999995403646,176.74999953971354
56,0,176.62499954003906,176.87499953938803
47,1,176.74999953971354,176.99999953906251
47,0,176.74999953971354,176.99999953906251
56,0,176.87499953938803,176.99999953906251
45,1,176.99999953906251,177.49999953776043
45,0,176.99999953906251,177.49999953776043
52,0,177.12499953873697,177.24999953841146
61,0,177.24999953841146,177.37499953808594
59,0,177.37499953808594,177.49999953776043
61,0,177.49999953776043,177.6249995374349
64,0,177.6249995374349,177.74999953710937
49,1,177.74999953710937,177.99999953645835
69,0,177.74999953710937,177.87499953678386
68,0,177.87499953678386,177.99999953645835
54,1,177.99999953645835,178.2499995358073
69,0,177.99999953645835,178.1249995361328
66,0,178.1249995361328,178.2499995358073
57,1,178.2499995358073,178.49999953515626
61,0,178.2499995358073,178.37499953548178
64,0,178.37499953548178,178.49999953515626
47,1,178.49999953515626,178.99999953385418
47,0,178.49999953515626,178.99999953385418
54,0,178.62499953483072,178.7499995345052
63,0,178.7499995345052,178.8749995341797
61,0,178.8749995341797,178.99999953385418
63,0,178.99999953385418,179.12499953352864
66,0,179.12499953352864,179.24999953320312
51,1,179.24999953320312,179.4999995325521
69,0,179.24999953320312,179.3749995328776
68,0,179.3749995328776,179.4999995325521
54,1,179.4999995325521,179.74999953190104
69,0,179.4999995325521,179.62499953222655
66,0,179.62499953222655,179.74999953190104
59,1,179.74999953190104,179.99999953125
63,0,179.74999953190104,179.87499953157553
66,0,179.87499953157553,179.99999953125
47,1,179.99999953125,180.49999952994793
47,0,179.99999953125,180.49999952994793
56,0,180.12499953092447,180.24999953059896
59,0,180.24999953059896,180.37499953027344
57,0,180.37499953027344,180.49999952994793
59,0,180.49999952994793,180.6249995296224
64,0,180.6249995296224,180.74999952929687
52,1,180.74999952929687,180.99999952864584
68,0,180.74999952929687,180.87499952897136
66,0,180.87499952897136,180.99999952864584
56,1,180.99999952864584,181.2499995279948
68,0,180.99999952864584,181.1249995283203
64,0,181.1249995283203,181.2499995279948
59,1,181.2499995279948,181.49999952734376
59,0,181.2499995279948,181.37499952766927
64,0,181.37499952766927,181.49999952734376
47,1,181.49999952734376,181.99999952604168
47,0,181.49999952734376,181.7499995266927
58,0,181.62499952701822,181.7499995266927
47,1,181.7499995266927,181.99999952604168
61,0,181.7499995266927,181.8749995263672
59,0,181.8749995263672,181.99999952604168
47,1,181.99999952604168,182.24999952539062
61,0,181.99999952604168,182.12499952571613
64,0,182.12499952571613,182.24999952539062
47,1,182.24999952539062,182.4999995247396
70,0,182.24999952539062,182.3749995250651
68,0,182.3749995250651,182.4999995247396
47,1,182.4999995247396,182.74999952408854
70,0,182.4999995247396,182.62499952441405
64,0,182.62499952441405,182.74999952408854
47,1,182.74999952408854,182.9999995234375
61,0,182.74999952408854,182.87499952376302
64,0,182.87499952376302,182.9999995234375
47,1,182.9999995234375,183.49999952213543
47,0,182.9999995234375,183.49999952213543
63,0,182.9999995234375,183.49999952213543
71,0,183.12499952311197,183.24999952278645
70,0,183.24999952278645,183.37499952246094
68,0,183.37499952246094,183.49999952213543
66,0,183.49999952213543,183.62499952180988
71,0,183.62499952180988,183.74999952148437
66,0,183.74999952148437,183.87499952115886
64,0,183.87499952115886,183.99999952083334
63,0,183.99999952083334,184.12499952050783
66,0,184.12499952050783,184.24999952018229
63,0,184.24999952018229,184.37499951985677
61,0,184.37499951985677,184.49999951953126
47,1,184.49999951953126,184.99999951822917
59,0,184.49999951953126,184.62499951920574
71,0,184.62499951920574,184.7499995188802
69,0,184.7499995188802,184.8749995185547
68,0,184.8749995185547,184.99999951822917
66,0,184.99999951822917,185.12499951790366
69,0,185.12499951790366,185.24999951757812
66,0,185.24999951757812,185.3749995172526
64,0,185.3749995172526,185.4999995169271
63,0,185.4999995169271,185.62499951660158
66,0,185.62499951660158,185.74999951627603
63,0,185.74999951627603,185.87499951595052
61,0,185.87499951595052,185.999999515625
47,1,185.999999515625,186.49999951432292
59,0,185.999999515625,186.1249995152995
69,0,186.1249995152995,186.24999951497395
68,0,186.24999951497395,186.37499951464844
66,0,186.37499951464844,186.49999951432292
64,0,186.49999951432292,186.6249995139974
68,0,186.6249995139974,186.74999951367187
64,0,186.74999951367187,186.87499951334635
63,0,186.87499951334635,186.99999951302084
61,0,186.99999951302084,187.12499951269533
64,0,187.12499951269533,187.24999951236978
61,0,187.24999951236978,187.37499951204427
59,0,187.37499951204427,187.49999951171876
47,1,187.49999951171876,187.99999951041667
57,0,187.49999951171876,187.62499951139324
68,0,187.62499951139324,187.7499995110677
66,0,187.7499995110677,187.87499951074219
64,0,187.87499951074219,187.99999951041667
63,0,187.99999951041667,188.12499951009116
66,0,188.12499951009116,188.24999950976562
63,0,188.24999950976562,188.3749995094401
61,0,188.3749995094401,188.4999995091146
59,0,188.4999995091146,188.62499950878907
63,0,188.62499950878907,188.74999950846353
59,0,188.74999950846353,188.87499950813802
57,0,188.87499950813802,188.9999995078125
47,1,188.9999995078125,189.49999950651042
56,0,188.9999995078125,189.124999507487
64,0,189.124999507487,189.24999950716145
61,0,189.24999950716145,189.37499950683593
59,0,189.37499950683593,189.49999950651042
57,0,189.49999950651042,189.6249995061849
61,0,189.6249995061849,189.74999950585936
57,0,189.74999950585936,189.87499950553385
56,0,189.87499950553385,189.99999950520834
54,0,189.99999950520834,190.12499950488282
57,0,190.12499950488282,190.24999950455728
54,0,190.24999950455728,190.37499950423177
52,0,190.37499950423177,190.49999950390625
51,0,190.49999950390625,190.62499950358074
54,0,190.62499950358074,190.7499995032552
59,1,190.7499995032552,190.87499950292968
57,0,190.7499995032552,190.87499950292968
57,1,190.87499950292968,190.99999950260417
61,0,190.87499950292968,190.99999950260417
59,1,190.99999950260417,191.2499995019531
59,0,190.99999950260417,191.12499950227865
63,0,191.12499950227865,191.2499995019531
54,1,191.2499995019531,191.49999950130209
66,0,191.2499995019531,191.3749995016276
69,0,191.3749995016276,191.49999950130209
51,1,191.49999950130209,191.74999950065103
69,0,191.49999950130209,191.62499950097657
68,0,191.62499950097657,191.74999950065103
47,1,191.74999950065103,191.9999995
69,0,191.74999950065103,191.87499950032552
66,0,191.87499950032552,191.9999995
52,1,191.9999995,192.24999949934897
68,0,191.9999995,192.1249994996745
64,0,192.1249994996745,192.24999949934897
49,1,192.24999949934897,192.49999949869792
68,0,192.24999949934897,192.37499949902343
71,0,192.37499949902343,192.49999949869792
44,1,192.49999949869792,192.7499994980469
76,0,192.49999949869792,192.6249994983724
71,0,192.6249994983724,192.7499994980469
45,1,192.7499994980469,192.99999949739583
68,0,192.7499994980469,192.87499949772135
64,0,192.87499949772135,192.99999949739583
47,1,192.99999949739583,193.2499994967448
59,0,192.99999949739583,193.12499949707032
66,0,193.12499949707032,193.2499994967448
47,1,193.2499994967448,193.49999949609375
76,0,193.2499994967448,193.37499949641926
75,0,193.37499949641926,193.49999949609375
40,1,193.49999949609375,197.74999948502605
76,0,193.49999949609375,193.62499949576824
71,0,193.62499949576824,193.74999949544272
68,0,193.74999949544272,193.87499949511718
64,0,193.87499949511718,193.99999949479167
62,0,193.99999949479167,194.24999949414064
64,0,194.12499949446615,194.3749994938151
61,0,194.24999949414064,194.49999949348958
64,0,194.3749994938151,194.62499949316407
62,0,194.49999949348958,194.74999949283855
64,0,194.62499949316407,194.874999492513
59,0,194.74999949283855,194.9999994921875
64,0,194.874999492513,194.9999994921875
61,0,194.9999994921875,195.12499949186198
64,0,195.12499949186198,195.24999949153647
69,0,195.24999949153647,195.37499949121093
64,0,195.37499949121093,195.49999949088541
61,0,195.49999949088541,195.7499994902344
64,0,195.6249994905599,195.87499948990884
59,0,195.7499994902344,195.99999948958333
64,0,195.87499948990884,196.12499948925782
61,0,195.99999948958333,196.2499994889323
64,0,196.12499948925782,196.37499948860676
57,0,196.2499994889323,196.49999948828125
64,0,196.37499948860676,196.49999948828125
59,0,196.49999948828125,196.62499948795573
64,0,196.62499948795573,196.74999948763022
68,0,196.74999948763022,196.87499948730468
64,0,196.87499948730468,196.99999948697916
59,0,196.99999948697916,197.24999948632814
64,0,197.12499948665365,197.3749994860026
57,0,197.24999948632814,197.49999948567708
64,0,197.3749994860026,197.62499948535157
59,0,197.49999948567708,197.74999948502605
64,0,197.62499948535157,197.8749994847005
56,1,197.74999948502605,197.999999484375
56,0,197.74999948502605,197.999999484375
64,0,197.8749994847005,197.999999484375
54,1,197.999999484375,198.24999948372397
57,0,197.999999484375,198.12499948404948
64,0,198.12499948404948,198.24999948372397
57,1,198.24999948372397,198.37499948339843
66,0,198.24999948372397,198.37499948339843
56,1,198.37499948339843,198.4999994830729
64,0,198.37499948339843,198.4999994830729
57,1,198.4999994830729,198.74999948242188
63,0,198.4999994830729,198.6249994827474
59,0,198.6249994827474,198.74999948242188
54,1,198.74999948242188,198.99999948177083
63,0,198.74999948242188,198.87499948209634
64,0,198.87499948209634,198.99999948177083
51,1,198.99999948177083,199.2499994811198
66,0,198.99999948177083,199.12499948144531
59,0,199.12499948144531,199.2499994811198
54,1,199.2499994811198,199.49999948046874
66,0,199.2499994811198,199.37499948079426
68,0,199.37499948079426,199.49999948046874
47,1,199.49999948046874,200.49999947786458
59,0,199.49999948046874,200.49999947786458
66,0,199.49999948046874,200.49999947786458
69,0,199.49999948046874,200.24999947851563
71,0,200.24999947851563,200.49999947786458
52,1,200.49999947786458,200.9999994765625
40,0,200.49999947786458,200.9999994765625
59,0,200.49999947786458,200.9999994765625
64,0,200.49999947786458,201.4999994752604
68,0,200.49999947786458,201.12499947623698
57,1,200.9999994765625,201.4999994752604
45,0,200.9999994765625,201.4999994752604
61,0,200.9999994765625,201.4999994752604
69,0,201.12499947623698,201.24999947591147
68,0,201.24999947591147,201.37499947558595
69,0,201.37499947558595,201.43749947542318
66,0,201.43749947542318,201.4999994752604
59,1,201.4999994752604,201.99999947395835
47,0,201.4999994752604,201.99999947395835
68,0,201.4999994752604,201.58333280837675
66,0,201.58333280837675,201.66666614149307
68,0,201.66666614149307,201.7499994746094
66,0,201.7499994746094,202.24999947330733
47,1,201.99999947395835,202.49999947265627
47,0,201.99999947395835,202.49999947265627
57,0,201.99999947395835,202.49999947265627
64,0,202.24999947330733,202.49999947265627
52,1,202.49999947265627,202.9999994713542
40,0,202.49999947265627,202.9999994713542
56,0,202.49999947265627,202.9999994713542
64,0,202.49999947265627,202.9999994713542
76,0,202.62499947233076,202.74999947200524
75,0,202.74999947200524,202.87499947167973
73,0,202.87499947167973,202.9999994713542
71,0,202.9999994713542,203.24999947070316
76,0,203.12499947102867,203.37499947037765
69,0,203.24999947070316,203.4999994700521
76,0,203.37499947037765,203.6249994697266
68,0,203.4999994700521,203.74999946940108
76,0,203.6249994697266,203.87499946907556
66,0,203.74999946940108,203.99999946875002
76,0,203.87499946907556,203.99999946875002
64,0,203.99999946875002,204.1249994684245
64,0,204.1249994684245,204.49999946744794
40,1,204.249999468099,204.49999946744794
63,0,204.249999468099,204.37499946777348
61,0,204.37499946777348,204.49999946744794
40,1,204.49999946744794,204.7499994667969
59,0,204.49999946744794,204.7499994667969
64,0,204.62499946712242,204.8749994664714
40,1,204.7499994667969,204.99999946614585
57,0,204.7499994667969,204.99999946614585
64,0,204.8749994664714,205.12499946582034
40,1,204.99999946614585,205.24999946549482
56,0,204.99999946614585,205.24999946549482
64,0,205.12499946582034,205.3749994651693
40,1,205.24999946549482,205.49999946484377
54,0,205.24999946549482,205.49999946484377
64,0,205.3749994651693,205.49999946484377
40,1,205.49999946484377,206.24999946289066
52,0,205.49999946484377,205.62499946451825
56,0,205.62499946451825,205.74999946419274
59,0,205.74999946419274,205.87499946386723
63,0,205.87499946386723,205.99999946354168
64,0,205.99999946354168,206.12499946321617
40,0,206.12499946321617,206.4999994622396
68,0,206.12499946321617,206.24999946289066
71,0,206.24999946289066,206.37499946256514
63,0,206.37499946256514,206.4999994622396
75,0,206.37499946256514,206.4999994622396
76,0,206.4999994622396,206.99999946093752
