index,x,y,snippet,href
795,1760.531,21.65,"b,",textedit:///work/_1/m051_058.ly:5:60:61
796,1765.538,30.294,fis,textedit:///work/_1/m051_058.ly:57:2:3
797,1765.538,22.15,"ais,",textedit:///work/_1/m051_058.ly:17:6:7
798,1767.938,19.65,fis,textedit:///work/_1/m051_058.ly:10:10:11
799,1770.691,17.65,cis',textedit:///work/_1/m051_058.ly:10:16:17
800,1772.943,19.65,fis,textedit:///work/_1/m051_058.ly:10:21:22
801,1775.696,16.65,e',textedit:///work/_1/m051_058.ly:10:27:28
802,1777.949,19.65,fis,textedit:///work/_1/m051_058.ly:10:32:33
803,1780.702,17.65,cis',textedit:///work/_1/m051_058.ly:10:37:38
804,1782.955,19.65,fis,textedit:///work/_1/m051_058.ly:10:42:43
805,1785.707,16.65,e',textedit:///work/_1/m051_058.ly:10:48:49
806,1787.96,19.65,fis,textedit:///work/_1/m051_058.ly:10:53:54
807,1790.713,17.65,cis',textedit:///work/_1/m051_058.ly:10:57:58
808,1792.966,19.65,fis,textedit:///work/_1/m051_058.ly:10:62:63
809,1797.96,33.794,"fis,",textedit:///work/_1/m051_058.ly:58:2:3
810,1797.96,22.15,"ais,",textedit:///work/_1/m051_058.ly:18:6:7
811,1800.36,19.65,fis,textedit:///work/_1/m051_058.ly:11:10:11
812,1803.112,17.65,cis',textedit:///work/_1/m051_058.ly:11:16:17
813,1805.365,19.65,fis,textedit:///work/_1/m051_058.ly:11:21:22
814,1808.118,16.65,e',textedit:///work/_1/m051_058.ly:11:27:28
815,1810.371,19.65,fis,textedit:///work/_1/m051_058.ly:11:32:33
816,1813.124,17.65,cis',textedit:///work/_1/m051_058.ly:11:37:38
817,1815.377,19.65,fis,textedit:///work/_1/m051_058.ly:11:42:43
818,1818.129,16.65,e',textedit:///work/_1/m051_058.ly:11:48:49
819,1820.382,19.65,fis,textedit:///work/_1/m051_058.ly:11:53:54
820,1823.135,17.65,cis',textedit:///work/_1/m051_058.ly:11:57:58
821,1825.388,19.65,fis,textedit:///work/_1/m051_058.ly:11:62:63
822,1829.232,21.65,"b,",textedit:///work/_1/m051_058.ly:31:6:7
823,1831.632,14.65,b',textedit:///work/_1/m051_058.ly:25:16:17
824,1834.984,32.294,"b,",textedit:///work/_1/m051_058.ly:60:6:7
825,1834.984,15.15,ais',textedit:///work/_1/m051_058.ly:25:24:25
826,1837.487,15.65,gis',textedit:///work/_1/m051_058.ly:25:34:35
827,1839.887,31.294,dis,textedit:///work/_1/m051_058.ly:60:9:10
828,1839.887,16.15,fis',textedit:///work/_1/m051_058.ly:34:63:64
829,1842.64,14.65,b',textedit:///work/_1/m051_058.ly:34:72:73
830,1844.893,30.294,fis,textedit:///work/_1/m051_058.ly:60:13:14
831,1844.893,16.15,fis',textedit:///work/_1/m051_058.ly:34:77:78
832,1847.396,16.65,e',textedit:///work/_1/m051_058.ly:34:82:83
833,1849.898,28.794,b,textedit:///work/_1/m051_058.ly:60:17:18
834,1849.898,17.15,dis',textedit:///work/_1/m051_058.ly:34:89:90
835,1852.651,16.15,fis',textedit:///work/_1/m051_058.ly:34:96:97
836,1854.904,17.15,dis',textedit:///work/_1/m051_058.ly:34:101:102
837,1857.407,17.65,cis',textedit:///work/_1/m051_058.ly:34:106:107
838,1860.952,18.15,b,textedit:///work/_1/m051_058.ly:35:2:3
839,1863.705,14.65,b',textedit:///work/_1/m051_058.ly:35:9:10
840,1865.957,32.294,"b,",textedit:///work/_1/m051_058.ly:61:6:7
841,1865.957,16.15,fis',textedit:///work/_1/m051_058.ly:35:12:13
842,1868.46,16.65,e',textedit:///work/_1/m051_058.ly:35:17:18
843,1870.963,31.294,dis,textedit:///work/_1/m051_058.ly:61:9:10
844,1870.963,17.15,dis',textedit:///work/_1/m051_058.ly:35:24:25
845,1873.716,16.15,fis',textedit:///work/_1/m051_058.ly:35:31:32
846,1875.969,30.294,fis,textedit:///work/_1/m051_058.ly:61:13:14
847,1875.969,17.15,dis',textedit:///work/_1/m051_058.ly:35:36:37
848,1878.472,17.65,cis',textedit:///work/_1/m051_058.ly:35:41:42
849,1880.974,28.794,b,textedit:///work/_1/m051_058.ly:61:17:18
850,1880.974,18.15,b,textedit:///work/_1/m051_058.ly:35:48:49
851,1883.727,17.15,dis',textedit:///work/_1/m051_058.ly:35:55:56
852,1885.98,32.294,"b,",textedit:///work/_1/m051_058.ly:61:19:20
853,1885.98,18.15,b,textedit:///work/_1/m051_058.ly:35:60:61
854,1888.483,18.65,a,textedit:///work/_1/m051_058.ly:35:65:66
855,1892.128,30.794,e,textedit:///work/_1/m051_058.ly:63:2:3
856,1892.128,19.15,gis,textedit:///work/_1/m051_058.ly:46:6:7
857,1894.962,17.15,d',textedit:///work/_1/m051_058.ly:40:10:11
858,1897.465,16.65,e',textedit:///work/_1/m051_058.ly:40:15:16
859,1899.967,17.15,d',textedit:///work/_1/m051_058.ly:40:18:19
860,1902.72,15.65,gis',textedit:///work/_1/m051_058.ly:40:23:24
861,1904.973,17.15,d',textedit:///work/_1/m051_058.ly:40:30:31
862,1907.726,14.65,b',textedit:///work/_1/m051_058.ly:40:33:34
863,1909.979,17.15,d',textedit:///work/_1/m051_058.ly:40:37:38
864,1912.732,15.65,gis',textedit:///work/_1/m051_058.ly:40:42:43
865,1914.984,17.15,d',textedit:///work/_1/m051_058.ly:40:49:50
866,1917.487,16.65,e',textedit:///work/_1/m051_058.ly:40:52:53
867,1919.99,17.15,d',textedit:///work/_1/m051_058.ly:40:55:56
868,1923.702,34.294,"e,",textedit:///work/_1/m051_058.ly:64:2:3
869,1923.702,19.15,gis,textedit:///work/_1/m051_058.ly:47:6:7
870,1926.536,17.15,d',textedit:///work/_1/m051_058.ly:41:10:11
871,1929.039,16.65,e',textedit:///work/_1/m051_058.ly:41:15:16
872,1931.542,17.15,d',textedit:///work/_1/m051_058.ly:41:18:19
873,1933.795,19.15,gis,textedit:///work/_1/m051_058.ly:41:23:24
874,1936.548,17.15,d',textedit:///work/_1/m051_058.ly:41:30:31
875,1938.8,19.65,fis,textedit:///work/_1/m051_058.ly:41:33:34
876,1941.553,17.15,d',textedit:///work/_1/m051_058.ly:41:37:38
877,1943.806,19.15,gis,textedit:///work/_1/m051_058.ly:41:42:43
878,1946.559,17.15,d',textedit:///work/_1/m051_058.ly:41:49:50
879,1948.812,20.15,e,textedit:///work/_1/m051_058.ly:41:52:53
880,1951.564,17.15,d',textedit:///work/_1/m051_058.ly:41:55:56
881,1955.23,32.794,"a,",textedit:///work/_2/m059_066.ly:45:2:3
882,1955.23,17.65,cis',textedit:///work/_2/m059_066.ly:9:6:7
883,1958.205,16.65,e',textedit:///work/_2/m059_066.ly:10:19:20
884,1960.958,15.15,a',textedit:///work/_2/m059_066.ly:10:31:32
885,1964.389,15.65,gis',textedit:///work/_2/m059_066.ly:10:44:45
886,1966.891,15.15,a',textedit:///work/_2/m059_066.ly:19:59:60
887,1969.291,16.65,e',textedit:///work/_2/m059_066.ly:10:70:71
888,1973.868,17.15,d',textedit:///work/_2/m059_066.ly:19:81:82
889,1976.426,16.65,e',textedit:///work/_2/m059_066.ly:11:92:93
890,1979.363,17.65,cis',textedit:///work/_2/m059_066.ly:19:100:101
891,1982.339,16.65,e',textedit:///work/_2/m059_066.ly:11:110:111
892,1984.139,18.15,b,textedit:///work/_2/m059_066.ly:19:117:118
893,1985.939,16.65,e',textedit:///work/_2/m059_066.ly:11:129:130
894,1990.055,18.65,a,textedit:///work/_2/m059_066.ly:20:6:7
895,1992.456,15.15,a',textedit:///work/_2/m059_066.ly:12:19:20
896,1995.014,29.294,a,textedit:///work/_2/m059_066.ly:46:15:16
897,1995.014,15.65,gis',textedit:///work/_2/m059_066.ly:12:31:32
898,1998.444,28.794,b,textedit:///work/_2/m059_066.ly:46:19:20
899,1998.444,16.15,fis',textedit:///work/_2/m059_066.ly:12:44:45
900,2000.947,28.294,cis',textedit:///work/_2/m059_066.ly:46:21:22
901,2000.947,16.65,e',textedit:///work/_2/m059_066.ly:12:59:60
902,2003.347,18.65,a,textedit:///work/_2/m059_066.ly:20:69:70
903,2005.147,27.794,d',textedit:///work/_2/m059_066.ly:46:27:28
904,2005.147,16.15,fis',textedit:///work/_2/m059_066.ly:12:81:82
905,2006.947,18.65,a,textedit:///work/_2/m059_066.ly:20:92:93
906,2008.747,28.294,cis',textedit:///work/_2/m059_066.ly:46:30:31
907,2008.747,16.65,e',textedit:///work/_2/m059_066.ly:12:101:102
908,2010.547,18.65,a,textedit:///work/_2/m059_066.ly:20:110:111
909,2014.657,28.794,b,textedit:///work/_2/m059_066.ly:46:35:36
910,2014.657,17.15,d',textedit:///work/_2/m059_066.ly:12:118:119
911,2016.457,18.65,a,textedit:///work/_2/m059_066.ly:20:129:130
912,2020.308,29.294,a,textedit:///work/_2/m059_066.ly:47:2:3
913,2020.308,17.65,cis',textedit:///work/_2/m059_066.ly:21:6:7
914,2023.284,16.65,e',textedit:///work/_2/m059_066.ly:13:19:20
915,2025.083,18.15,b,textedit:///work/_2/m059_066.ly:21:31:32
916,2026.883,16.65,e',textedit:///work/_2/m059_066.ly:13:44:45
917,2029.821,17.65,cis',textedit:///work/_2/m059_066.ly:21:59:60
918,2032.796,16.65,e',textedit:///work/_2/m059_066.ly:13:70:71
919,2037.373,17.15,d',textedit:///work/_2/m059_066.ly:21:82:83
920,2039.931,16.65,e',textedit:///work/_2/m059_066.ly:13:94:95
921,2042.868,17.65,cis',textedit:///work/_2/m059_066.ly:21:101:102
922,2045.844,16.65,e',textedit:///work/_2/m059_066.ly:13:111:112
923,2047.644,18.15,b,textedit:///work/_2/m059_066.ly:21:118:119
924,2049.444,16.65,e',textedit:///work/_2/m059_066.ly:13:131:132
925,2053.561,18.65,a,textedit:///work/_2/m059_066.ly:22:6:7
926,2055.961,15.15,a',textedit:///work/_2/m059_066.ly:14:19:20
927,2058.519,32.794,"a,",textedit:///work/_2/m059_066.ly:48:13:14
928,2058.519,15.65,gis',textedit:///work/_2/m059_066.ly:14:31:32
929,2061.949,32.294,"b,",textedit:///work/_2/m059_066.ly:48:18:19
930,2061.949,16.15,fis',textedit:///work/_2/m059_066.ly:14:44:45
931,2064.452,31.794,cis,textedit:///work/_2/m059_066.ly:48:21:22
932,2064.452,16.65,e',textedit:///work/_2/m059_066.ly:14:59:60
933,2066.852,18.65,a,textedit:///work/_2/m059_066.ly:22:69:70
934,2068.652,31.294,d,textedit:///work/_2/m059_066.ly:48:26:27
935,2068.652,16.15,fis',textedit:///work/_2/m059_066.ly:14:81:82
936,2070.452,18.65,a,textedit:///work/_2/m059_066.ly:22:92:93
937,2072.252,31.794,cis,textedit:///work/_2/m059_066.ly:48:28:29
938,2072.252,16.65,e',textedit:///work/_2/m059_066.ly:14:100:101
939,2074.534,18.65,a,textedit:///work/_2/m059_066.ly:22:110:111
940,2078.227,32.294,"b,",textedit:///work/_2/m059_066.ly:48:32:33
941,2078.227,17.15,d',textedit:///work/_2/m059_066.ly:14:118:119
942,2080.027,18.65,a,textedit:///work/_2/m059_066.ly:22:129:130
943,2084.106,32.794,"a,",textedit:///work/_2/m059_066.ly:50:2:3
944,2084.106,17.65,cis',textedit:///work/_2/m059_066.ly:28:6:7
945,2086.506,22.15,"a,",textedit:///work/_2/m059_066.ly:36:19:20
946,2088.306,18.65,a,textedit:///work/_2/m059_066.ly:28:31:32
947,2090.106,22.15,"a,",textedit:///work/_2/m059_066.ly:36:44:45
948,2091.906,19.15,gis,textedit:///work/_2/m059_066.ly:28:60:61
949,2093.706,22.15,"a,",textedit:///work/_2/m059_066.ly:36:70:71
950,2095.506,18.65,a,textedit:///work/_2/m059_066.ly:28:83:84
951,2097.306,22.15,"a,",textedit:///work/_2/m059_066.ly:36:94:95
952,2099.106,18.15,b,textedit:///work/_2/m059_066.ly:28:103:104
953,2100.906,22.15,"a,",textedit:///work/_2/m059_066.ly:36:112:113
954,2102.706,19.15,gis,textedit:///work/_2/m059_066.ly:28:120:121
955,2104.506,22.15,"a,",textedit:///work/_2/m059_066.ly:36:131:132
956,2108.113,18.65,a,textedit:///work/_2/m059_066.ly:29:6:7
957,2110.513,22.15,"a,",textedit:///work/_2/m059_066.ly:37:19:20
958,2112.313,17.65,cis',textedit:///work/_2/m059_066.ly:29:31:32
959,2115.25,18.65,a,textedit:///work/_2/m059_066.ly:37:44:45
960,2118.225,18.15,b,textedit:///work/_2/m059_066.ly:29:60:61
961,2121.656,18.65,a,textedit:///work/_2/m059_066.ly:37:70:71
962,2124.214,17.65,cis',textedit:///work/_2/m059_066.ly:29:83:84
963,2127.151,18.65,a,textedit:///work/_2/m059_066.ly:37:94:95
964,2131.261,17.15,d',textedit:///work/_2/m059_066.ly:29:103:104
965,2133.061,18.65,a,textedit:///work/_2/m059_066.ly:37:112:113
966,2135.619,18.15,b,textedit:///work/_2/m059_066.ly:29:120:121
967,2138.557,18.65,a,textedit:///work/_2/m059_066.ly:37:131:132
968,2142.636,32.794,"a,",textedit:///work/_2/m059_066.ly:52:2:3
969,2142.636,17.65,cis',textedit:///work/_2/m059_066.ly:30:6:7
970,2145.036,22.15,"a,",textedit:///work/_2/m059_066.ly:38:19:20
971,2146.836,18.65,a,textedit:///work/_2/m059_066.ly:30:31:32
972,2148.636,22.15,"a,",textedit:///work/_2/m059_066.ly:38:44:45
973,2150.436,19.15,gis,textedit:///work/_2/m059_066.ly:30:60:61
974,2152.236,22.15,"a,",textedit:///work/_2/m059_066.ly:38:70:71
975,2154.036,18.65,a,textedit:///work/_2/m059_066.ly:30:83:84
976,2155.836,22.15,"a,",textedit:///work/_2/m059_066.ly:38:94:95
977,2157.636,18.15,b,textedit:///work/_2/m059_066.ly:30:103:104
978,2159.436,22.15,"a,",textedit:///work/_2/m059_066.ly:38:112:113
979,2161.236,19.15,gis,textedit:///work/_2/m059_066.ly:30:120:121
980,2163.036,22.15,"a,",textedit:///work/_2/m059_066.ly:38:131:132
981,2166.642,18.65,a,textedit:///work/_2/m059_066.ly:31:6:7
982,2169.042,22.15,"a,",textedit:///work/_2/m059_066.ly:39:19:20
983,2170.842,17.65,cis',textedit:///work/_2/m059_066.ly:31:31:32
984,2173.78,18.65,a,textedit:///work/_2/m059_066.ly:39:44:45
985,2176.755,18.15,b,textedit:///work/_2/m059_066.ly:31:60:61
986,2180.186,18.65,a,textedit:///work/_2/m059_066.ly:39:70:71
987,2182.744,17.65,cis',textedit:///work/_2/m059_066.ly:31:83:84
988,2185.681,18.65,a,textedit:///work/_2/m059_066.ly:39:94:95
989,2189.791,17.15,d',textedit:///work/_2/m059_066.ly:31:103:104
990,2191.591,18.65,a,textedit:///work/_2/m059_066.ly:39:112:113
991,2194.149,18.15,b,textedit:///work/_2/m059_066.ly:31:120:121
992,2197.086,18.65,a,textedit:///work/_2/m059_066.ly:39:131:132
993,2201.298,17.65,cis',textedit:///work/_2/m067_078.ly:5:4:5
994,2203.856,18.65,a,textedit:///work/_2/m067_078.ly:5:18:19
995,2206.609,32.794,"a,",textedit:///work/_2/m067_078.ly:23:8:9
996,2206.609,17.65,cis',textedit:///work/_2/m067_078.ly:5:27:28
997,2209.546,18.65,a,textedit:///work/_2/m067_078.ly:5:36:37
998,2212.522,32.794,"a,",textedit:///work/_2/m067_078.ly:23:12:13
999,2212.522,17.65,cis',textedit:///work/_2/m067_078.ly:5:47:48
1000,2215.952,18.65,a,textedit:///work/_2/m067_078.ly:5:58:59
1001,2218.705,32.794,"a,",textedit:///work/_2/m067_078.ly:23:16:17
1002,2218.705,17.65,cis',textedit:///work/_2/m067_078.ly:5:67:68
1003,2221.643,18.65,a,textedit:///work/_2/m067_078.ly:5:76:77
1004,2224.618,32.794,"a,",textedit:///work/_2/m067_078.ly:23:20:21
1005,2224.618,17.65,cis',textedit:///work/_2/m067_078.ly:5:87:88
1006,2228.049,18.65,a,textedit:///work/_2/m067_078.ly:5:98:99
1007,2230.801,32.794,"a,",textedit:///work/_2/m067_078.ly:23:24:25
1008,2230.801,17.65,cis',textedit:///work/_2/m067_078.ly:5:107:108
1009,2233.739,18.65,a,textedit:///work/_2/m067_078.ly:5:116:117
1010,2237.818,17.65,cis',textedit:///work/_2/m067_078.ly:6:4:5
1011,2240.376,18.65,a,textedit:///work/_2/m067_078.ly:6:18:19
1012,2243.129,32.794,"a,",textedit:///work/_2/m067_078.ly:24:8:9
1013,2243.129,17.65,cis',textedit:///work/_2/m067_078.ly:6:27:28
1014,2245.382,19.15,gis,textedit:///work/_2/m067_078.ly:6:36:37
1015,2248.135,32.794,"a,",textedit:///work/_2/m067_078.ly:24:12:13
1016,2248.135,17.65,cis',textedit:///work/_2/m067_078.ly:6:47:48
1017,2251.565,18.65,a,textedit:///work/_2/m067_078.ly:6:58:59
1018,2254.318,32.794,"a,",textedit:///work/_2/m067_078.ly:24:16:17
1019,2254.318,17.65,cis',textedit:///work/_2/m067_078.ly:6:67:68
1020,2256.571,19.15,gis,textedit:///work/_2/m067_078.ly:6:76:77
1021,2259.323,32.794,"a,",textedit:///work/_2/m067_078.ly:24:20:21
1022,2259.323,17.65,cis',textedit:///work/_2/m067_078.ly:6:87:88
1023,2262.754,18.65,a,textedit:///work/_2/m067_078.ly:6:98:99
1024,2265.507,32.794,"a,",textedit:///work/_2/m067_078.ly:24:24:25
1025,2265.507,17.65,cis',textedit:///work/_2/m067_078.ly:6:107:108
1026,2267.76,19.15,gis,textedit:///work/_2/m067_078.ly:6:116:117
1027,2271.839,17.65,cis',textedit:///work/_2/m067_078.ly:7:4:5
1028,2274.397,18.65,a,textedit:///work/_2/m067_078.ly:7:18:19
1029,2277.15,32.794,"a,",textedit:///work/_2/m067_078.ly:25:8:9
1030,2277.15,17.65,cis',textedit:///work/_2/m067_078.ly:7:27:28
1031,2281.221,19.15,g,textedit:///work/_2/m067_078.ly:7:36:37
1032,2283.974,32.794,"a,",textedit:///work/_2/m067_078.ly:25:12:13
1033,2283.974,17.65,cis',textedit:///work/_2/m067_078.ly:7:47:48
1034,2287.405,18.65,a,textedit:///work/_2/m067_078.ly:7:58:59
1035,2290.158,32.794,"a,",textedit:///work/_2/m067_078.ly:25:16:17
1036,2290.158,17.65,cis',textedit:///work/_2/m067_078.ly:7:67:68
1037,2292.41,19.15,g,textedit:///work/_2/m067_078.ly:7:76:77
1038,2295.163,32.794,"a,",textedit:///work/_2/m067_078.ly:25:20:21
1039,2295.163,17.65,cis',textedit:///work/_2/m067_078.ly:7:87:88
1040,2298.594,18.65,a,textedit:///work/_2/m067_078.ly:7:98:99
1041,2301.347,32.794,"a,",textedit:///work/_2/m067_078.ly:25:24:25
1042,2301.347,17.65,cis',textedit:///work/_2/m067_078.ly:7:107:108
1043,2303.599,19.15,g,textedit:///work/_2/m067_078.ly:7:116:117
1044,2308.413,17.15,d',textedit:///work/_2/m067_078.ly:8:4:5
1045,2310.666,18.65,a,textedit:///work/_2/m067_078.ly:8:18:19
1046,2313.419,32.794,"a,",textedit:///work/_2/m067_078.ly:26:8:9
1047,2313.419,17.15,d',textedit:///work/_2/m067_078.ly:8:27:28
1048,2315.671,19.65,fis,textedit:///work/_2/m067_078.ly:8:36:37
1049,2318.424,32.794,"a,",textedit:///work/_2/m067_078.ly:26:12:13
1050,2318.424,17.15,d',textedit:///work/_2/m067_078.ly:8:47:48
1051,2320.691,18.65,a,textedit:///work/_2/m067_078.ly:8:58:59
1052,2323.444,32.794,"a,",textedit:///work/_2/m067_078.ly:26:16:17
1053,2323.444,17.15,d',textedit:///work/_2/m067_078.ly:8:67:68
1054,2325.697,19.65,fis,textedit:///work/_2/m067_078.ly:8:76:77
1055,2328.45,32.794,"a,",textedit:///work/_2/m067_078.ly:26:20:21
1056,2328.45,17.15,d',textedit:///work/_2/m067_078.ly:8:87:88
1057,2330.717,18.65,a,textedit:///work/_2/m067_078.ly:8:98:99
1058,2333.47,32.794,"a,",textedit:///work/_2/m067_078.ly:26:24:25
1059,2333.47,17.15,d',textedit:///work/_2/m067_078.ly:8:107:108
1060,2335.723,19.65,fis,textedit:///work/_2/m067_078.ly:8:116:117
1061,2340.536,17.15,d',textedit:///work/_2/m067_078.ly:9:4:5
1062,2342.789,18.65,a,textedit:///work/_2/m067_078.ly:9:18:19
1063,2345.542,32.794,"a,",textedit:///work/_2/m067_078.ly:27:8:9
1064,2345.542,17.15,d',textedit:///work/_2/m067_078.ly:9:27:28
1065,2347.795,20.15,e,textedit:///work/_2/m067_078.ly:9:36:37
1066,2350.548,32.794,"a,",textedit:///work/_2/m067_078.ly:27:12:13
1067,2350.548,17.15,d',textedit:///work/_2/m067_078.ly:9:47:48
1068,2352.815,18.65,a,textedit:///work/_2/m067_078.ly:9:58:59
1069,2355.568,32.794,"a,",textedit:///work/_2/m067_078.ly:27:16:17
1070,2355.568,17.15,d',textedit:///work/_2/m067_078.ly:9:67:68
1071,2357.82,20.15,e,textedit:///work/_2/m067_078.ly:9:76:77
1072,2360.573,32.794,"a,",textedit:///work/_2/m067_078.ly:27:20:21
1073,2360.573,17.15,d',textedit:///work/_2/m067_078.ly:9:87:88
1074,2362.84,18.65,a,textedit:///work/_2/m067_078.ly:9:98:99
1075,2365.593,32.794,"a,",textedit:///work/_2/m067_078.ly:27:24:25
1076,2365.593,17.15,d',textedit:///work/_2/m067_078.ly:9:107:108
1077,2367.846,20.15,e,textedit:///work/_2/m067_078.ly:9:116:117
1078,2371.925,17.65,cis',textedit:///work/_2/m067_078.ly:10:4:5
1079,2374.483,18.65,a,textedit:///work/_2/m067_078.ly:10:18:19
1080,2377.236,32.794,"a,",textedit:///work/_2/m067_078.ly:28:8:9
1081,2377.236,17.65,cis',textedit:///work/_2/m067_078.ly:10:27:28
1082,2379.489,20.15,e,textedit:///work/_2/m067_078.ly:10:36:37
1083,2382.242,32.794,"a,",textedit:///work/_2/m067_078.ly:28:12:13
1084,2382.242,17.65,cis',textedit:///work/_2/m067_078.ly:10:47:48
1085,2385.672,18.65,a,textedit:///work/_2/m067_078.ly:10:58:59
1086,2388.425,32.794,"a,",textedit:///work/_2/m067_078.ly:28:16:17
1087,2388.425,17.65,cis',textedit:///work/_2/m067_078.ly:10:67:68
1088,2390.678,20.15,e,textedit:///work/_2/m067_078.ly:10:76:77
1089,2393.431,32.794,"a,",textedit:///work/_2/m067_078.ly:28:20:21
1090,2393.431,17.65,cis',textedit:///work/_2/m067_078.ly:10:87:88
1091,2396.861,18.65,a,textedit:///work/_2/m067_078.ly:10:98:99
1092,2399.614,32.794,"a,",textedit:///work/_2/m067_078.ly:28:24:25
1093,2399.614,17.65,cis',textedit:///work/_2/m067_078.ly:10:107:108
1094,2401.867,20.15,e,textedit:///work/_2/m067_078.ly:10:116:117
1095,2405.946,17.65,cis',textedit:///work/_2/m067_078.ly:11:4:5
1096,2408.504,18.65,a,textedit:///work/_2/m067_078.ly:11:18:19
1097,2411.257,32.794,"a,",textedit:///work/_2/m067_078.ly:29:8:9
1098,2411.257,17.65,cis',textedit:///work/_2/m067_078.ly:11:27:28
1099,2413.76,20.65,d,textedit:///work/_2/m067_078.ly:11:36:37
1100,2416.513,32.794,"a,",textedit:///work/_2/m067_078.ly:29:12:13
1101,2416.513,17.65,cis',textedit:///work/_2/m067_078.ly:11:47:48
1102,2419.943,18.65,a,textedit:///work/_2/m067_078.ly:11:58:59
1103,2422.696,32.794,"a,",textedit:///work/_2/m067_078.ly:29:16:17
1104,2422.696,17.65,cis',textedit:///work/_2/m067_078.ly:11:67:68
1105,2424.949,20.65,d,textedit:///work/_2/m067_078.ly:11:76:77
1106,2427.702,32.794,"a,",textedit:///work/_2/m067_078.ly:29:20:21
1107,2427.702,17.65,cis',textedit:///work/_2/m067_078.ly:11:87:88
1108,2431.132,18.65,a,textedit:///work/_2/m067_078.ly:11:98:99
1109,2433.885,32.794,"a,",textedit:///work/_2/m067_078.ly:29:24:25
1110,2433.885,17.65,cis',textedit:///work/_2/m067_078.ly:11:107:108
1111,2436.138,20.65,d,textedit:///work/_2/m067_078.ly:11:116:117
1112,2440.217,18.15,b,textedit:///work/_2/m067_078.ly:12:4:5
1113,2442.775,19.15,gis,textedit:///work/_2/m067_078.ly:12:18:19
1114,2445.528,32.794,"a,",textedit:///work/_2/m067_078.ly:30:8:9
1115,2445.528,18.15,b,textedit:///work/_2/m067_078.ly:12:27:28
1116,2448.244,20.65,d,textedit:///work/_2/m067_078.ly:12:36:37
1117,2450.997,32.794,"a,",textedit:///work/_2/m067_078.ly:30:12:13
1118,2450.997,18.15,b,textedit:///work/_2/m067_078.ly:12:47:48
1119,2454.427,19.15,gis,textedit:///work/_2/m067_078.ly:12:58:59
1120,2457.18,32.794,"a,",textedit:///work/_2/m067_078.ly:30:16:17
1121,2457.18,18.15,b,textedit:///work/_2/m067_078.ly:12:67:68
1122,2459.433,20.65,d,textedit:///work/_2/m067_078.ly:12:76:77
1123,2462.186,32.794,"a,",textedit:///work/_2/m067_078.ly:30:20:21
1124,2462.186,18.15,b,textedit:///work/_2/m067_078.ly:12:87:88
1125,2465.616,19.15,gis,textedit:///work/_2/m067_078.ly:12:98:99
1126,2468.369,32.794,"a,",textedit:///work/_2/m067_078.ly:30:24:25
1127,2468.369,18.15,b,textedit:///work/_2/m067_078.ly:12:107:108
1128,2470.622,20.65,d,textedit:///work/_2/m067_078.ly:12:116:117
1129,2474.701,18.15,b,textedit:///work/_2/m067_078.ly:13:4:5
1130,2476.954,20.15,e,textedit:///work/_2/m067_078.ly:13:18:19
1131,2479.707,32.794,"a,",textedit:///work/_2/m067_078.ly:31:8:9
1132,2479.707,18.15,b,textedit:///work/_2/m067_078.ly:13:27:28
1133,2481.959,21.15,cis,textedit:///work/_2/m067_078.ly:13:36:37
1134,2484.712,32.794,"a,",textedit:///work/_2/m067_078.ly:31:12:13
1135,2484.712,18.15,b,textedit:///work/_2/m067_078.ly:13:47:48
1136,2486.979,20.15,e,textedit:///work/_2/m067_078.ly:13:58:59
1137,2489.732,32.794,"a,",textedit:///work/_2/m067_078.ly:31:16:17
1138,2489.732,18.15,b,textedit:///work/_2/m067_078.ly:13:67:68
1139,2491.985,21.15,cis,textedit:///work/_2/m067_078.ly:13:76:77
1140,2494.738,32.794,"a,",textedit:///work/_2/m067_078.ly:31:20:21
1141,2494.738,18.15,b,textedit:///work/_2/m067_078.ly:13:87:88
1142,2497.005,20.15,e,textedit:///work/_2/m067_078.ly:13:98:99
1143,2499.758,32.794,"a,",textedit:///work/_2/m067_078.ly:31:24:25
1144,2499.758,18.15,b,textedit:///work/_2/m067_078.ly:13:107:108
1145,2502.011,21.15,cis,textedit:///work/_2/m067_078.ly:13:116:117
1146,2506.09,18.65,a,textedit:///work/_2/m067_078.ly:14:4:5
1147,2508.343,20.15,e,textedit:///work/_2/m067_078.ly:14:18:19
1148,2511.096,32.794,"a,",textedit:///work/_2/m067_078.ly:32:8:9
1149,2511.096,18.65,a,textedit:///work/_2/m067_078.ly:14:27:28
1150,2513.349,21.15,cis,textedit:///work/_2/m067_078.ly:14:36:37
1151,2516.101,32.794,"a,",textedit:///work/_2/m067_078.ly:32:12:13
1152,2516.101,18.65,a,textedit:///work/_2/m067_078.ly:14:47:48
1153,2518.369,20.15,e,textedit:///work/_2/m067_078.ly:14:58:59
1154,2521.121,32.794,"a,",textedit:///work/_2/m067_078.ly:32:16:17
1155,2521.121,18.65,a,textedit:///work/_2/m067_078.ly:14:67:68
1156,2523.374,21.15,cis,textedit:///work/_2/m067_078.ly:14:76:77
1157,2526.127,32.794,"a,",textedit:///work/_2/m067_078.ly:32:20:21
1158,2526.127,18.65,a,textedit:///work/_2/m067_078.ly:14:87:88
1159,2528.394,20.15,e,textedit:///work/_2/m067_078.ly:14:98:99
1160,2531.147,32.794,"a,",textedit:///work/_2/m067_078.ly:32:24:25
