index,x,y,snippet,href
1731,3784.09,18.011,a,textedit:///work/_3/m109_118.ly:32:49:50
1732,3786.594,17.511,b,textedit:///work/_3/m109_118.ly:32:59:60
1733,3789.098,30.15,e,textedit:///work/_3/m109_118.ly:45:24:25
1734,3789.098,17.011,cis',textedit:///work/_3/m109_118.ly:32:69:70
1735,3792.048,16.511,d',textedit:///work/_3/m109_118.ly:32:80:81
1736,3794.552,28.65,a,textedit:///work/_3/m109_118.ly:45:28:29
1737,3794.552,16.011,e',textedit:///work/_3/m109_118.ly:32:91:92
1738,3797.057,15.511,fis',textedit:///work/_3/m109_118.ly:32:102:103
1739,3799.561,29.15,gis,textedit:///work/_3/m109_118.ly:45:32:33
1740,3799.561,15.011,gis',textedit:///work/_3/m109_118.ly:32:113:114
1741,3801.815,16.011,e',textedit:///work/_3/m109_118.ly:32:124:125
1742,3805.401,29.65,fis,textedit:///work/_3/m109_118.ly:45:38:39
1743,3805.401,14.511,a',textedit:///work/_3/m109_118.ly:32:137:138
1744,3807.801,18.011,a,textedit:///work/_3/m109_118.ly:25:141:142
1745,3809.601,18.511,gis,textedit:///work/_3/m109_118.ly:32:149:150
1746,3811.401,18.011,a,textedit:///work/_3/m109_118.ly:25:151:152
1747,3813.201,27.15,dis',textedit:///work/_3/m109_118.ly:45:48:49
1748,3813.201,19.011,fis,textedit:///work/_3/m109_118.ly:32:159:160
1749,3815.001,18.011,a,textedit:///work/_3/m109_118.ly:25:160:161
1750,3816.801,19.511,e,textedit:///work/_3/m109_118.ly:32:169:170
1751,3818.601,18.011,a,textedit:///work/_3/m109_118.ly:25:169:170
1752,3820.401,20.011,dis,textedit:///work/_3/m109_118.ly:32:179:180
1753,3822.201,18.011,a,textedit:///work/_3/m109_118.ly:25:179:180
1754,3824.001,29.65,fis,textedit:///work/_3/m109_118.ly:45:61:62
1755,3824.001,20.511,cis,textedit:///work/_3/m109_118.ly:32:189:190
1756,3825.801,18.011,a,textedit:///work/_3/m109_118.ly:25:188:189
1757,3829.561,29.15,gis,textedit:///work/_3/m109_118.ly:46:2:3
1758,3829.561,21.011,"b,",textedit:///work/_3/m109_118.ly:26:6:7
1759,3831.961,20.011,dis,textedit:///work/_3/m109_118.ly:33:17:18
1760,3834.465,32.65,"gis,",textedit:///work/_3/m109_118.ly:46:6:7
1761,3834.465,19.511,e,textedit:///work/_3/m109_118.ly:33:27:28
1762,3836.969,32.15,"a,",textedit:///work/_3/m109_118.ly:46:13:14
1763,3836.969,19.011,fis,textedit:///work/_3/m109_118.ly:33:39:40
1764,3839.473,31.65,"b,",textedit:///work/_3/m109_118.ly:46:18:19
1765,3839.473,18.511,gis,textedit:///work/_3/m109_118.ly:33:49:50
1766,3841.977,18.011,a,textedit:///work/_3/m109_118.ly:33:59:60
1767,3844.481,30.65,dis,textedit:///work/_3/m109_118.ly:46:24:25
1768,3844.481,17.511,b,textedit:///work/_3/m109_118.ly:33:69:70
1769,3846.986,17.011,cis',textedit:///work/_3/m109_118.ly:33:80:81
1770,3849.49,29.15,gis,textedit:///work/_3/m109_118.ly:46:28:29
1771,3849.49,16.511,dis',textedit:///work/_3/m109_118.ly:33:91:92
1772,3851.994,16.011,e',textedit:///work/_3/m109_118.ly:33:102:103
1773,3854.498,29.65,fis,textedit:///work/_3/m109_118.ly:46:32:33
1774,3854.498,15.511,fis',textedit:///work/_3/m109_118.ly:33:113:114
1775,3856.753,16.511,dis',textedit:///work/_3/m109_118.ly:33:124:125
1776,3860.374,30.15,e,textedit:///work/_3/m109_118.ly:46:38:39
1777,3860.374,15.011,gis',textedit:///work/_3/m109_118.ly:33:137:138
1778,3862.774,18.511,gis,textedit:///work/_3/m109_118.ly:26:141:142
1779,3864.574,29.65,fis,textedit:///work/_3/m109_118.ly:46:43:44
1780,3864.574,19.011,fis,textedit:///work/_3/m109_118.ly:33:149:150
1781,3866.374,18.511,gis,textedit:///work/_3/m109_118.ly:26:151:152
1782,3868.174,30.15,e,textedit:///work/_3/m109_118.ly:46:48:49
1783,3868.174,19.511,e,textedit:///work/_3/m109_118.ly:33:159:160
1784,3869.974,18.511,gis,textedit:///work/_3/m109_118.ly:26:160:161
1785,3872.724,30.65,d,textedit:///work/_3/m109_118.ly:46:53:54
1786,3872.724,20.011,d,textedit:///work/_3/m109_118.ly:33:169:170
1787,3874.524,18.511,gis,textedit:///work/_3/m109_118.ly:26:169:170
1788,3876.325,31.15,cis,textedit:///work/_3/m109_118.ly:46:55:56
1789,3876.325,20.511,cis,textedit:///work/_3/m109_118.ly:33:179:180
1790,3878.124,18.511,gis,textedit:///work/_3/m109_118.ly:26:179:180
1791,3879.925,31.65,"b,",textedit:///work/_3/m109_118.ly:46:61:62
1792,3879.925,21.011,"b,",textedit:///work/_3/m109_118.ly:33:189:190
1793,3881.724,18.511,gis,textedit:///work/_3/m109_118.ly:26:188:189
1794,3885.52,32.15,"a,",textedit:///work/_3/m119_122.ly:24:2:3
1795,3885.52,21.511,"a,",textedit:///work/_3/m119_122.ly:15:6:7
1796,3887.92,19.511,e,textedit:///work/_3/m119_122.ly:7:10:11
1797,3890.674,17.011,cis',textedit:///work/_3/m119_122.ly:7:23:24
1798,3893.178,17.511,b,textedit:///work/_3/m119_122.ly:7:35:36
1799,3895.682,17.011,cis',textedit:///work/_3/m119_122.ly:7:49:50
1800,3898.436,16.011,e',textedit:///work/_3/m119_122.ly:7:63:64
1801,3901.191,31.15,cis,textedit:///work/_3/m119_122.ly:24:34:35
1802,3901.191,14.511,a',textedit:///work/_3/m119_122.ly:7:75:76
1803,3903.695,15.011,gis',textedit:///work/_3/m119_122.ly:7:87:88
1804,3906.199,29.65,fis,textedit:///work/_3/m119_122.ly:24:46:47
1805,3906.199,14.511,a',textedit:///work/_3/m119_122.ly:7:101:102
1806,3908.453,15.511,fis',textedit:///work/_3/m119_122.ly:7:115:116
1807,3910.707,28.65,a,textedit:///work/_3/m119_122.ly:24:58:59
1808,3910.707,17.011,cis',textedit:///work/_3/m119_122.ly:7:127:128
1809,3913.462,16.011,e',textedit:///work/_3/m119_122.ly:7:139:140
1810,3917.078,31.65,"b,",textedit:///work/_3/m119_122.ly:25:2:3
1811,3917.078,21.011,"b,",textedit:///work/_3/m119_122.ly:16:6:7
1812,3919.478,19.011,fis,textedit:///work/_3/m119_122.ly:8:10:11
1813,3922.233,16.511,dis',textedit:///work/_3/m119_122.ly:8:23:24
1814,3924.737,17.011,cis',textedit:///work/_3/m119_122.ly:8:35:36
1815,3927.241,16.511,dis',textedit:///work/_3/m119_122.ly:8:49:50
1816,3929.995,15.511,fis',textedit:///work/_3/m119_122.ly:8:63:64
1817,3932.749,30.65,dis,textedit:///work/_3/m119_122.ly:25:34:35
1818,3932.749,14.511,a',textedit:///work/_3/m119_122.ly:8:75:76
1819,3935.253,15.011,gis',textedit:///work/_3/m119_122.ly:8:87:88
1820,3937.758,29.65,fis,textedit:///work/_3/m119_122.ly:25:46:47
1821,3937.758,14.511,a',textedit:///work/_3/m119_122.ly:8:101:102
1822,3940.012,15.511,fis',textedit:///work/_3/m119_122.ly:8:115:116
1823,3942.266,28.15,b,textedit:///work/_3/m119_122.ly:25:58:59
1824,3942.266,16.511,dis',textedit:///work/_3/m119_122.ly:8:127:128
1825,3945.02,15.511,fis',textedit:///work/_3/m119_122.ly:8:139:140
1826,3948.615,31.65,"b,",textedit:///work/_3/m119_122.ly:26:2:3
1827,3948.615,21.011,"b,",textedit:///work/_3/m119_122.ly:17:6:7
1828,3951.015,18.511,gis,textedit:///work/_3/m119_122.ly:9:10:11
1829,3953.769,17.511,b,textedit:///work/_3/m119_122.ly:9:23:24
1830,3956.273,18.011,a,textedit:///work/_3/m119_122.ly:9:35:36
1831,3958.777,17.511,b,textedit:///work/_3/m119_122.ly:9:49:50
1832,3961.531,16.011,e',textedit:///work/_3/m119_122.ly:9:63:64
1833,3964.285,30.15,e,textedit:///work/_3/m119_122.ly:26:34:35
1834,3964.285,15.011,gis',textedit:///work/_3/m119_122.ly:9:75:76
1835,3966.79,15.511,fis',textedit:///work/_3/m119_122.ly:9:87:88
1836,3969.294,29.15,gis,textedit:///work/_3/m119_122.ly:26:46:47
1837,3969.294,15.011,gis',textedit:///work/_3/m119_122.ly:9:101:102
1838,3971.548,16.011,e',textedit:///work/_3/m119_122.ly:9:115:116
1839,3973.802,28.15,b,textedit:///work/_3/m119_122.ly:26:58:59
1840,3973.802,17.511,b,textedit:///work/_3/m119_122.ly:9:127:128
1841,3976.557,16.011,e',textedit:///work/_3/m119_122.ly:9:139:140
1842,3980.173,31.65,"b,",textedit:///work/_3/m119_122.ly:27:2:3
1843,3980.173,21.011,"b,",textedit:///work/_3/m119_122.ly:18:6:7
1844,3983.423,18.011,ais,textedit:///work/_3/m119_122.ly:10:10:11
1845,3986.177,31.65,"b,",textedit:///work/_3/m119_122.ly:27:12:13
1846,3986.177,17.011,cis',textedit:///work/_3/m119_122.ly:10:23:24
1847,3988.682,17.511,b,textedit:///work/_3/m119_122.ly:10:35:36
1848,3991.186,31.65,"b,",textedit:///work/_3/m119_122.ly:27:22:23
1849,3991.186,17.011,cis',textedit:///work/_3/m119_122.ly:10:49:50
1850,3993.94,16.011,e',textedit:///work/_3/m119_122.ly:10:63:64
1851,3997.294,31.65,"b,",textedit:///work/_3/m119_122.ly:27:34:35
1852,3997.294,14.511,ais',textedit:///work/_3/m119_122.ly:10:75:76
1853,3999.798,15.011,gis',textedit:///work/_3/m119_122.ly:10:87:88
1854,4002.302,31.65,"b,",textedit:///work/_3/m119_122.ly:27:46:47
1855,4002.302,14.511,ais',textedit:///work/_3/m119_122.ly:10:101:102
1856,4004.557,16.011,e',textedit:///work/_3/m119_122.ly:10:115:116
1857,4006.811,31.65,"b,",textedit:///work/_3/m119_122.ly:27:58:59
1858,4006.811,17.011,cis',textedit:///work/_3/m119_122.ly:10:127:128
1859,4009.565,16.011,e',textedit:///work/_3/m119_122.ly:10:139:140
1860,4013.343,31.65,"b,",textedit:///work/_3/m123_129.ly:25:2:3
1861,4013.343,21.011,"b,",textedit:///work/_3/m123_129.ly:12:8:9
1862,4013.343,16.511,dis',textedit:///work/_3/m123_129.ly:12:11:12
1863,4015.742,14.011,b',textedit:///work/_3/m123_129.ly:7:17:18
1864,4019.097,14.511,ais',textedit:///work/_3/m123_129.ly:7:31:32
1865,4021.601,15.011,gis',textedit:///work/_3/m123_129.ly:7:43:44
1866,4024.001,15.511,fis',textedit:///work/_3/m123_129.ly:15:62:63
1867,4026.755,14.011,b',textedit:///work/_3/m123_129.ly:15:78:79
1868,4029.009,15.511,fis',textedit:///work/_3/m123_129.ly:15:90:91
1869,4031.514,16.011,e',textedit:///work/_3/m123_129.ly:15:102:103
1870,4034.018,16.511,dis',textedit:///work/_3/m123_129.ly:15:116:117
1871,4036.772,15.511,fis',textedit:///work/_3/m123_129.ly:15:130:131
1872,4039.026,16.511,dis',textedit:///work/_3/m123_129.ly:15:142:143
1873,4041.53,17.011,cis',textedit:///work/_3/m123_129.ly:15:154:155
1874,4045.063,31.65,"b,",textedit:///work/_3/m123_129.ly:26:2:3
1875,4045.063,17.511,b,textedit:///work/_3/m123_129.ly:16:2:3
1876,4047.817,14.011,b',textedit:///work/_3/m123_129.ly:16:24:25
1877,4050.321,14.511,a',textedit:///work/_3/m123_129.ly:16:36:37
1878,4052.825,15.011,gis',textedit:///work/_3/m123_129.ly:16:48:49
1879,4055.33,15.511,fis',textedit:///work/_3/m123_129.ly:16:62:63
1880,4058.084,14.511,a',textedit:///work/_3/m123_129.ly:16:78:79
1881,4060.338,15.511,fis',textedit:///work/_3/m123_129.ly:16:90:91
1882,4062.842,16.011,e',textedit:///work/_3/m123_129.ly:16:102:103
1883,4065.347,16.511,dis',textedit:///work/_3/m123_129.ly:16:116:117
1884,4068.101,15.511,fis',textedit:///work/_3/m123_129.ly:16:130:131
1885,4070.355,16.511,dis',textedit:///work/_3/m123_129.ly:16:142:143
1886,4072.859,17.011,cis',textedit:///work/_3/m123_129.ly:16:154:155
1887,4076.392,31.65,"b,",textedit:///work/_3/m123_129.ly:27:2:3
1888,4076.392,17.511,b,textedit:///work/_3/m123_129.ly:17:2:3
1889,4079.146,14.511,a',textedit:///work/_3/m123_129.ly:17:24:25
1890,4081.65,15.011,gis',textedit:///work/_3/m123_129.ly:17:36:37
1891,4084.154,15.511,fis',textedit:///work/_3/m123_129.ly:17:48:49
1892,4086.658,16.011,e',textedit:///work/_3/m123_129.ly:17:62:63
1893,4089.413,15.011,gis',textedit:///work/_3/m123_129.ly:17:78:79
1894,4091.667,16.011,e',textedit:///work/_3/m123_129.ly:17:90:91
1895,4094.171,16.511,dis',textedit:///work/_3/m123_129.ly:17:102:103
1896,4096.675,17.011,cis',textedit:///work/_3/m123_129.ly:17:116:117
1897,4099.429,16.011,e',textedit:///work/_3/m123_129.ly:17:130:131
1898,4101.684,17.011,cis',textedit:///work/_3/m123_129.ly:17:142:143
1899,4104.188,17.511,b,textedit:///work/_3/m123_129.ly:17:154:155
1900,4107.728,31.65,"b,",textedit:///work/_3/m123_129.ly:28:2:3
1901,4107.728,18.011,a,textedit:///work/_3/m123_129.ly:18:2:3
1902,4110.482,15.011,gis',textedit:///work/_3/m123_129.ly:18:24:25
1903,4112.986,15.511,fis',textedit:///work/_3/m123_129.ly:18:36:37
1904,4115.49,16.011,e',textedit:///work/_3/m123_129.ly:18:48:49
1905,4117.994,16.511,dis',textedit:///work/_3/m123_129.ly:18:62:63
1906,4120.749,15.511,fis',textedit:///work/_3/m123_129.ly:18:78:79
1907,4123.003,16.511,dis',textedit:///work/_3/m123_129.ly:18:90:91
1908,4125.507,17.011,cis',textedit:///work/_3/m123_129.ly:18:102:103
1909,4128.011,17.511,b,textedit:///work/_3/m123_129.ly:18:116:117
1910,4130.765,16.511,dis',textedit:///work/_3/m123_129.ly:18:130:131
1911,4133.02,17.511,b,textedit:///work/_3/m123_129.ly:18:142:143
1912,4135.524,18.011,a,textedit:///work/_3/m123_129.ly:18:154:155
1913,4139.071,31.65,"b,",textedit:///work/_3/m123_129.ly:29:2:3
1914,4139.071,18.511,gis,textedit:///work/_3/m123_129.ly:19:2:3
1915,4141.825,16.011,e',textedit:///work/_3/m123_129.ly:19:24:25
1916,4144.079,17.011,cis',textedit:///work/_3/m123_129.ly:19:36:37
1917,4146.583,17.511,b,textedit:///work/_3/m123_129.ly:19:48:49
1918,4149.069,18.011,a,textedit:///work/_3/m123_129.ly:19:62:63
1919,4151.823,17.011,cis',textedit:///work/_3/m123_129.ly:19:78:79
1920,4154.078,18.011,a,textedit:///work/_3/m123_129.ly:19:90:91
1921,4156.582,18.511,gis,textedit:///work/_3/m123_129.ly:19:102:103
1922,4159.086,19.011,fis,textedit:///work/_3/m123_129.ly:19:116:117
1923,4161.84,18.011,a,textedit:///work/_3/m123_129.ly:19:130:131
1924,4164.094,19.011,fis,textedit:///work/_3/m123_129.ly:19:142:143
1925,4166.599,19.511,e,textedit:///work/_3/m123_129.ly:19:154:155
1926,4170.443,20.011,dis,textedit:///work/_3/m123_129.ly:20:2:3
1927,4173.197,19.011,fis,textedit:///work/_3/m123_129.ly:20:24:25
1928,4175.951,28.15,b,textedit:///work/_3/m123_129.ly:30:28:29
1929,4175.951,18.011,a,textedit:///work/_3/m123_129.ly:20:36:37
1930,4178.58,28.65,a,textedit:///work/_3/m123_129.ly:30:40:41
1931,4178.58,17.011,cis',textedit:///work/_3/m123_129.ly:20:48:49
1932,4181.085,28.15,b,textedit:///work/_3/m123_129.ly:30:53:54
1933,4181.085,17.511,b,textedit:///work/_3/m123_129.ly:20:62:63
1934,4183.839,16.511,dis',textedit:///work/_3/m123_129.ly:20:78:79
1935,4186.593,29.65,fis,textedit:///work/_3/m123_129.ly:30:80:81
1936,4186.593,15.511,fis',textedit:///work/_3/m123_129.ly:20:90:91
1937,4189.347,14.511,a',textedit:///work/_3/m123_129.ly:20:102:103
1938,4191.851,30.65,dis,textedit:///work/_3/m123_129.ly:30:106:107
1939,4191.851,14.511,a',textedit:///work/_3/m123_129.ly:20:116:117
1940,4194.356,15.011,gis',textedit:///work/_3/m123_129.ly:20:130:131
1941,4196.86,31.65,"b,",textedit:///work/_3/m123_129.ly:30:132:133
1942,4196.86,14.511,a',textedit:///work/_3/m123_129.ly:20:142:143
1943,4199.114,15.511,fis',textedit:///work/_3/m123_129.ly:20:154:155
1944,4202.7,30.15,e,textedit:///work/_3/m123_129.ly:31:2:3
1945,4202.7,15.011,gis',textedit:///work/_3/m123_129.ly:21:2:3
1946,4204.954,16.011,e',textedit:///work/_3/m123_129.ly:21:24:25
1947,4207.708,31.15,cis,textedit:///work/_3/m123_129.ly:31:28:29
1948,4207.708,15.011,gis',textedit:///work/_3/m123_129.ly:21:36:37
1949,4210.463,14.011,b',textedit:///work/_3/m123_129.ly:21:48:49
1950,4213.217,32.65,"gis,",textedit:///work/_3/m123_129.ly:31:53:54
1951,4213.217,12.511,e'',textedit:///work/_3/m123_129.ly:21:62:63
1952,4215.471,14.011,b',textedit:///work/_3/m123_129.ly:21:78:79
1953,4217.725,32.15,"a,",textedit:///work/_3/m123_129.ly:31:80:81
1954,4217.725,15.011,gis',textedit:///work/_3/m123_129.ly:21:90:91
1955,4219.98,16.011,e',textedit:///work/_3/m123_129.ly:21:102:103
1956,4222.234,31.65,"b,",textedit:///work/_3/m123_129.ly:31:106:107
1957,4222.234,17.511,b,textedit:///work/_3/m123_129.ly:21:116:117
1958,4224.988,15.511,fis',textedit:///work/_3/m123_129.ly:21:130:131
1959,4227.742,31.65,"b,",textedit:///work/_3/m123_129.ly:31:132:133
1960,4227.742,12.511,e'',textedit:///work/_3/m123_129.ly:21:142:143
1961,4230.246,13.011,dis'',textedit:///work/_3/m123_129.ly:21:154:155
1962,4233.819,33.65,"e,",textedit:///work/_3/m130_133.ly:22:2:3
1963,4233.819,12.511,e'',textedit:///work/_3/m130_133.ly:13:6:7
1964,4236.073,14.011,b',textedit:///work/_3/m130_133.ly:13:16:17
1965,4238.327,15.011,gis',textedit:///work/_3/m130_133.ly:13:27:28
1966,4240.582,16.011,e',textedit:///work/_3/m130_133.ly:13:40:41
1967,4243.532,16.511,d',textedit:///work/_3/m130_133.ly:13:53:54
1968,4245.932,16.011,e',textedit:///work/_3/m130_133.ly:5:13:14
1969,4247.732,17.011,cis',textedit:///work/_3/m130_133.ly:13:76:77
1970,4249.532,16.011,e',textedit:///work/_3/m130_133.ly:5:19:20
1971,4251.332,16.511,d',textedit:///work/_3/m130_133.ly:13:100:101
1972,4253.132,16.011,e',textedit:///work/_3/m130_133.ly:5:24:25
1973,4254.932,17.511,b,textedit:///work/_3/m130_133.ly:13:126:127
1974,4256.732,16.011,e',textedit:///work/_3/m130_133.ly:5:29:30
1975,4260.481,33.65,"e,",textedit:///work/_3/m130_133.ly:23:2:3
1976,4260.481,17.011,cis',textedit:///work/_3/m130_133.ly:14:6:7
1977,4263.235,16.011,e',textedit:///work/_3/m130_133.ly:14:16:17
1978,4265.989,14.511,a',textedit:///work/_3/m130_133.ly:14:27:28
1979,4268.243,16.011,e',textedit:///work/_3/m130_133.ly:14:40:41
1980,4270.498,17.011,cis',textedit:///work/_3/m130_133.ly:14:53:54
1981,4272.898,16.011,e',textedit:///work/_3/m130_133.ly:6:13:14
1982,4274.698,17.511,b,textedit:///work/_3/m130_133.ly:14:76:77
1983,4276.498,16.011,e',textedit:///work/_3/m130_133.ly:6:19:20
1984,4278.297,17.011,cis',textedit:///work/_3/m130_133.ly:14:100:101
1985,4280.097,16.011,e',textedit:///work/_3/m130_133.ly:6:24:25
1986,4281.898,18.011,a,textedit:///work/_3/m130_133.ly:14:126:127
1987,4283.698,16.011,e',textedit:///work/_3/m130_133.ly:6:29:30
1988,4287.418,33.65,"e,",textedit:///work/_3/m130_133.ly:24:2:3
1989,4287.418,17.511,b,textedit:///work/_3/m130_133.ly:15:6:7
1990,4290.172,16.011,e',textedit:///work/_3/m130_133.ly:15:16:17
1991,4292.926,15.011,gis',textedit:///work/_3/m130_133.ly:15:27:28
1992,4295.18,16.011,e',textedit:///work/_3/m130_133.ly:15:40:41
1993,4297.435,17.511,b,textedit:///work/_3/m130_133.ly:15:53:54
1994,4299.834,16.011,e',textedit:///work/_3/m130_133.ly:7:13:14
1995,4301.635,18.011,a,textedit:///work/_3/m130_133.ly:15:76:77
1996,4303.435,16.011,e',textedit:///work/_3/m130_133.ly:7:19:20
1997,4305.234,33.65,"e,",textedit:///work/_3/m130_133.ly:24:10:11
1998,4305.234,17.511,b,textedit:///work/_3/m130_133.ly:15:100:101
1999,4307.034,16.011,e',textedit:///work/_3/m130_133.ly:7:24:25
2000,4308.834,29.15,gis,textedit:///work/_3/m130_133.ly:24:14:15
2001,4308.834,18.511,gis,textedit:///work/_3/m130_133.ly:15:126:127
2002,4310.635,16.011,e',textedit:///work/_3/m130_133.ly:7:29:30
2003,4314.326,29.65,fis,textedit:///work/_3/m130_133.ly:25:2:3
2004,4314.326,18.011,a,textedit:///work/_3/m130_133.ly:16:6:7
2005,4317.08,16.011,e',textedit:///work/_3/m130_133.ly:16:16:17
2006,4319.585,28.65,a,textedit:///work/_3/m130_133.ly:25:6:7
2007,4319.585,15.511,fis',textedit:///work/_3/m130_133.ly:16:27:28
2008,4322.089,29.15,gis,textedit:///work/_3/m130_133.ly:25:10:11
2009,4322.089,16.011,e',textedit:///work/_3/m130_133.ly:16:40:41
2010,4324.593,28.65,a,textedit:///work/_3/m130_133.ly:25:14:15
2011,4324.593,16.511,dis',textedit:///work/_3/m130_133.ly:16:53:54
2012,4326.847,17.511,b,textedit:///work/_3/m130_133.ly:16:66:67
2013,4329.601,29.65,fis,textedit:///work/_3/m130_133.ly:25:17:18
2014,4329.601,16.511,dis',textedit:///work/_3/m130_133.ly:16:76:77
2015,4332.106,16.011,e',textedit:///work/_3/m130_133.ly:16:88:89
2016,4334.61,30.65,dis,textedit:///work/_3/m130_133.ly:25:21:22
2017,4334.61,15.511,fis',textedit:///work/_3/m130_133.ly:16:100:101
2018,4336.864,17.511,b,textedit:///work/_3/m130_133.ly:16:115:116
2019,4339.618,29.65,fis,textedit:///work/_3/m130_133.ly:25:25:26
2020,4339.618,15.511,fis',textedit:///work/_3/m130_133.ly:16:126:127
2021,4342.122,15.011,gis',textedit:///work/_3/m130_133.ly:16:139:140
2022,4345.68,31.65,"b,",textedit:///work/_3/m134_end.ly:33:2:3
2023,4345.68,17.511,b,textedit:///work/_3/m134_end.ly:15:8:9
2024,4345.68,15.511,fis',textedit:///work/_3/m134_end.ly:15:15:16
2025,4345.68,14.511,a',textedit:///work/_3/m134_end.ly:7:6:7
2026,4351.287,14.011,b',textedit:///work/_3/m134_end.ly:7:17:18
2027,4354.991,30.15,e,textedit:///work/_3/m134_end.ly:33:6:7
2028,4354.991,23.011,"e,",textedit:///work/_3/m134_end.ly:15:33:34
2029,4354.991,17.511,b,textedit:///work/_3/m134_end.ly:15:38:39
2030,4354.991,16.011,e',textedit:///work/_3/m134_end.ly:15:42:43
2031,4354.991,15.011,gis',textedit:///work/_3/m134_end.ly:7:23:24
2032,4361.127,28.65,a,textedit:///work/_3/m134_end.ly:34:2:3
2033,4361.127,21.511,"a,",textedit:///work/_3/m134_end.ly:16:8:9
2034,4361.127,17.011,cis',textedit:///work/_3/m134_end.ly:16:14:15
2035,4361.127,16.011,e',textedit:///work/_3/m134_end.ly:16:22:23
2036,4361.127,15.011,gis',textedit:///work/_3/m134_end.ly:8:6:7
2037,4363.631,14.511,a',textedit:///work/_3/m134_end.ly:8:21:22
2038,4366.135,15.011,gis',textedit:///work/_3/m134_end.ly:8:29:30
2039,4368.639,14.511,a',textedit:///work/_3/m134_end.ly:8:37:38
2040,4370.444,15.511,fis',textedit:///work/_3/m134_end.ly:8:45:46
2041,4372.348,28.15,b,textedit:///work/_3/m134_end.ly:34:5:6
2042,4372.348,21.011,"b,",textedit:///work/_3/m134_end.ly:16:31:32
2043,4372.348,15.011,gis',textedit:///work/_3/m134_end.ly:8:80:81
2044,4374.452,15.511,fis',textedit:///work/_3/m134_end.ly:8:90:91
2045,4376.556,15.011,gis',textedit:///work/_3/m134_end.ly:8:98:99
2046,4378.66,15.511,fis',textedit:///work/_3/m134_end.ly:8:110:111
2047,4381.06,31.65,"b,",textedit:///work/_3/m134_end.ly:34:7:8
2048,4381.06,21.011,"b,",textedit:///work/_3/m134_end.ly:16:40:41
2049,4381.06,18.011,a,textedit:///work/_3/m134_end.ly:16:46:47
2050,4383.46,16.011,e',textedit:///work/_3/m134_end.ly:8:119:120
2051,4388.255,30.15,e,textedit:///work/_3/m134_end.ly:35:2:3
2052,4388.255,23.011,"e,",textedit:///work/_3/m134_end.ly:9:8:9
2053,4388.255,18.511,gis,textedit:///work/_3/m134_end.ly:9:14:15
2054,4388.255,16.011,e',textedit:///work/_3/m134_end.ly:9:21:22
2055,4390.654,12.511,e'',textedit:///work/_3/m134_end.ly:18:10:11
2056,4393.159,13.011,dis'',textedit:///work/_3/m134_end.ly:18:19:20
2057,4395.663,13.511,cis'',textedit:///work/_3/m134_end.ly:18:28:29
2058,4398.167,14.011,b',textedit:///work/_3/m134_end.ly:18:39:40
2059,4400.567,12.511,e'',textedit:///work/_3/m134_end.ly:9:34:35
2060,4402.523,14.511,a',textedit:///work/_3/m134_end.ly:18:48:49
2061,4404.48,12.511,e'',textedit:///work/_3/m134_end.ly:9:45:46
2062,4406.28,15.011,gis',textedit:///work/_3/m134_end.ly:18:56:57
2063,4408.08,12.511,e'',textedit:///work/_3/m134_end.ly:9:53:54
2064,4409.88,15.511,fis',textedit:///work/_3/m134_end.ly:18:66:67
2065,4411.68,12.511,e'',textedit:///work/_3/m134_end.ly:9:61:62
2066,4415.274,16.011,e',textedit:///work/_3/m134_end.ly:10:6:7
2067,4417.674,16.011,e',textedit:///work/_3/m134_end.ly:20:10:11
2068,4420.178,33.65,"e,",textedit:///work/_3/m134_end.ly:36:6:7
2069,4420.178,16.511,dis',textedit:///work/_3/m134_end.ly:20:19:20
2070,4422.682,17.011,cis',textedit:///work/_3/m134_end.ly:20:28:29
2071,4425.186,33.65,"e,",textedit:///work/_3/m134_end.ly:36:10:11
2072,4425.186,17.511,b,textedit:///work/_3/m134_end.ly:20:39:40
2073,4427.587,16.011,e',textedit:///work/_3/m134_end.ly:10:33:34
2074,4429.386,33.65,"e,",textedit:///work/_3/m134_end.ly:36:14:15
2075,4429.386,18.011,a,textedit:///work/_3/m134_end.ly:20:48:49
2076,4431.186,16.011,e',textedit:///work/_3/m134_end.ly:10:44:45
2077,4432.986,33.65,"e,",textedit:///work/_3/m134_end.ly:36:18:19
2078,4432.986,18.511,gis,textedit:///work/_3/m134_end.ly:20:65:66
2079,4434.787,16.011,e',textedit:///work/_3/m134_end.ly:10:52:53
2080,4436.587,33.65,"e,",textedit:///work/_3/m134_end.ly:36:22:23
2081,4436.587,19.011,fis,textedit:///work/_3/m134_end.ly:20:75:76
2082,4438.386,16.011,e',textedit:///work/_3/m134_end.ly:10:60:61
2083,4442.003,33.65,"e,",textedit:///work/_3/m134_end.ly:38:2:3
2084,4442.003,19.511,e,textedit:///work/_3/m134_end.ly:23:2:3
2085,4444.753,18.511,gis,textedit:///work/_3/m134_end.ly:23:21:22
2086,4447.507,17.511,b,textedit:///work/_3/m134_end.ly:23:28:29
2087,4450.261,16.511,dis',textedit:///work/_3/m134_end.ly:23:33:34
2088,4452.766,16.011,e',textedit:///work/_3/m134_end.ly:23:42:43
2089,4455.27,23.011,"e,",textedit:///work/_3/m134_end.ly:25:6:7
2090,4455.274,15.011,gis',textedit:///work/_3/m134_end.ly:25:9:10
2091,4458.024,14.011,b',textedit:///work/_3/m134_end.ly:26:4:5
